 Pressure tensor from virial route using IK-VR1 definition
 Unit: pressure in [bar] and length in [Angstrom]
  z              Pkin               Pt(fw)             Pt(ff)             Pt(tot)            Pn(fw)             Pn(ff)             Pn(tot)
 13.0206         0.0000           -27.5723             0.0000           -27.5723          -105.9626             0.0000          -105.9626
 13.0306         0.0000           -27.6085             0.0000           -27.6085          -105.9365             0.0000          -105.9365
 13.0406         0.0000           -27.5739             0.0000           -27.5739          -105.9395             0.0000          -105.9395
 13.0506         0.0000           -27.5939             0.0000           -27.5939          -105.9554             0.0000          -105.9554
 13.0606         0.0000           -27.5873             0.0000           -27.5873          -105.9501             0.0000          -105.9501
 13.0706         0.0000           -27.5992             0.0000           -27.5992          -105.9415             0.0000          -105.9415
 13.0806         0.0000           -27.6341             0.0000           -27.6341          -105.9442             0.0000          -105.9442
 13.0906         0.0000           -27.6268             0.0000           -27.6268          -105.9358             0.0000          -105.9358
 13.1006         0.0000           -27.6351             0.0000           -27.6351          -105.9350             0.0000          -105.9350
 13.1107         0.0000           -27.6456             0.0000           -27.6456          -105.9319             0.0000          -105.9319
 13.1207         0.0000           -27.6535             0.0000           -27.6535          -105.9329             0.0000          -105.9329
 13.1307         0.0000           -27.6779             0.0000           -27.6779          -105.9354             0.0000          -105.9354
 13.1407         0.0000           -27.6902             0.0000           -27.6902          -105.9262             0.0000          -105.9262
 13.1507         0.0000           -27.7021             0.0000           -27.7021          -105.9848             0.0000          -105.9848
 13.1607         0.0000           -27.7007             0.0000           -27.7007          -106.0172             0.0000          -106.0172
 13.1707         0.0000           -27.7171             0.0000           -27.7171          -106.0090             0.0000          -106.0090
 13.1807         0.0000           -27.7250             0.0000           -27.7250          -106.0243             0.0000          -106.0243
 13.1907         0.0000           -27.7361             0.0000           -27.7361          -106.0587             0.0000          -106.0587
 13.2007         0.0000           -27.7406             0.0000           -27.7406          -106.0534             0.0000          -106.0534
 13.2107         0.0000           -27.7432             0.0000           -27.7432          -105.9803             0.0000          -105.9803
 13.2207         0.0000           -27.7482             0.0000           -27.7482          -105.9932             0.0000          -105.9932
 13.2307         0.0000           -27.7731             0.0000           -27.7731          -106.0216             0.0000          -106.0216
 13.2407         0.0000           -27.8006             0.0000           -27.8006          -106.0446             0.0000          -106.0446
 13.2507         0.0000           -27.7903             0.0000           -27.7903          -106.0026             0.0000          -106.0026
 13.2607         0.0000           -27.7810             0.0000           -27.7810          -106.0513             0.0000          -106.0513
 13.2707         0.0000           -27.7995             0.0000           -27.7995          -106.0646             0.0000          -106.0646
 13.2807         0.0000           -27.8167             0.0000           -27.8167          -106.0669             0.0000          -106.0669
